date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:03	36203/36203	---M--	200	added ('OK')	image/jpeg	etag:8d6f8f33fe3b51c2a5e8eb6933acbcb5	http://pillar.mediumra.re/img/small12.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/small12.jpg	(from http://pillar.mediumra.re/portfolio-images-contained.html)
22:18:06	11607/11607	---M--	200	added ('OK')	image/jpeg	etag:997161f35ac515b117cb2f17c4845e69	http://pillar.mediumra.re/img/small8.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/small8.jpg	(from http://pillar.mediumra.re/portfolio-images-wide.html)
22:18:15	50606/50606	---M--	200	added ('OK')	image/jpeg	etag:7a92ce66532743b8865ab5e7cce6d105	http://pillar.mediumra.re/img/product-single-5.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/product-single-5.jpg	(from http://pillar.mediumra.re/shop-product-centered.html)
22:18:31	98653/98653	---M--	200	added ('OK')	image/jpeg	etag:e994da8bad9868dae3dcf51d81377b38	http://pillar.mediumra.re/img/product-single-4.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/product-single-4.jpg	(from http://pillar.mediumra.re/shop-product-centered.html)
22:18:33	7681/7681	---M--	200	added ('OK')	image/png	etag:9e9029a3f06b4b5e130c39ff797fc41d	http://pillar.mediumra.re/img/avatar-small-4.png	C:/crmhome/pillar/pillar.mediumra.re/img/avatar-small-4.png	(from http://pillar.mediumra.re/shop-product-centered.html)
22:18:37	19693/19693	---M--	200	added ('OK')	image/jpeg	etag:78055aa3db5f6cb7255b03cf94d5519b	http://pillar.mediumra.re/img/product-single-6.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/product-single-6.jpg	(from http://pillar.mediumra.re/shop-product-header.html)
22:18:40	19651/19651	---M--	200	added ('OK')	image/jpeg	etag:7a7d5d906d0f6cc2f1cd0b0f96890a8f	http://pillar.mediumra.re/img/product-single-7.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/product-single-7.jpg	(from http://pillar.mediumra.re/shop-product-header.html)
22:18:44	21675/21675	---M--	200	added ('OK')	image/jpeg	etag:8881014c7af2366ba61789d35475c4d1	http://pillar.mediumra.re/img/product-single-1.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/product-single-1.jpg	(from http://pillar.mediumra.re/shop-product-vanilla.html)
22:18:48	22932/22932	---M--	200	added ('OK')	image/jpeg	etag:c4e0d5ccfc4bd74fd64110b860dac7e7	http://pillar.mediumra.re/img/product-single-2.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/product-single-2.jpg	(from http://pillar.mediumra.re/shop-product-vanilla.html)
22:18:53	22485/22485	---M--	200	added ('OK')	image/jpeg	etag:6af82ee513caa604659fb4b852373145	http://pillar.mediumra.re/img/product-single-3.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/product-single-3.jpg	(from http://pillar.mediumra.re/shop-product-vanilla.html)
22:19:03	61883/61883	---M--	200	added ('OK')	image/jpeg	etag:483872ef3151f88a69bb01562237b7ec	http://pillar.mediumra.re/img/small3.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/small3.jpg	(from http://pillar.mediumra.re/blog-cards-small.html)
22:19:14	64431/64431	---M--	200	added ('OK')	image/jpeg	etag:735625bb9e7e4fb5d9a9275273c6c59f	http://pillar.mediumra.re/img/small7.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/small7.jpg	(from http://pillar.mediumra.re/blog-cards-small.html)
22:19:23	51827/51827	---M--	200	added ('OK')	image/jpeg	etag:35520ebf969093c8ea0861100d64e697	http://pillar.mediumra.re/img/work4.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/work4.jpg	(from http://pillar.mediumra.re/elements-cards.html)
22:19:38	93264/93264	---M--	200	added ('OK')	image/jpeg	etag:ebbff45864c6ac55d2b78b1771a028e3	http://pillar.mediumra.re/img/large7.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/large7.jpg	(from http://pillar.mediumra.re/elements-covers.html)
22:19:47	46506/46506	---M--	200	added ('OK')	image/jpeg	etag:09358086b2949792c6716f03aa5c565f	http://pillar.mediumra.re/img/small11.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/small11.jpg	(from http://pillar.mediumra.re/elements-modals.html)
22:19:47	43836/43836	---M-Z	200	added ('OK')	text/html	etag:078bc157d27f406495471554139d3e12	http://pillar.mediumra.re/elements-navigation-navbar.html	C:/crmhome/pillar/pillar.mediumra.re/elements-navigation-navbar.html	(from http://pillar.mediumra.re/elements-navigation.html)
22:19:58	62217/62217	---M--	200	added ('OK')	image/jpeg	etag:0b1eb9e3f751e0dc3d3542064e670895	http://pillar.mediumra.re/img/nav-type-1.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/nav-type-1.jpg	(from http://pillar.mediumra.re/elements-navigation.html)
22:19:58	45327/45327	---M-Z	200	added ('OK')	text/html	etag:66c866ef623e54da14ee7789df308ca2	http://pillar.mediumra.re/elements-navigation-navutility.html	C:/crmhome/pillar/pillar.mediumra.re/elements-navigation-navutility.html	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:03	27215/27215	---M--	200	added ('OK')	image/jpeg	etag:3a1632111db7512a6a9bb7e923bf6a6d	http://pillar.mediumra.re/img/nav-type-2.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/nav-type-2.jpg	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:03	53428/53428	---M-Z	200	added ('OK')	text/html	etag:8cd1cebcb1b238e4e3a2c758aaea8b75	http://pillar.mediumra.re/elements-navigation-stack.html	C:/crmhome/pillar/pillar.mediumra.re/elements-navigation-stack.html	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:10	42505/42505	---M--	200	added ('OK')	image/jpeg	etag:1f1f2254e6600310a852a9b3ddb40c2f	http://pillar.mediumra.re/img/nav-type-4.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/nav-type-4.jpg	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:10	6518/6518	---M-Z	200	added ('OK')	text/html	etag:451eddbe16a1083b86885e0116b02fae	http://pillar.mediumra.re/elements-navigation-navoffscreen.html	C:/crmhome/pillar/pillar.mediumra.re/elements-navigation-navoffscreen.html	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:12	12449/12449	---M--	200	added ('OK')	image/jpeg	etag:025689d3bfc5977abefb756d01f6faff	http://pillar.mediumra.re/img/nav-type-3.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/nav-type-3.jpg	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:14	6528/6528	---M-Z	200	added ('OK')	text/html	etag:ddd37ff6cd2b65c9ace40c3384aca4b8	http://pillar.mediumra.re/elements-navigation-slide.html	C:/crmhome/pillar/pillar.mediumra.re/elements-navigation-slide.html	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:19	27597/27597	---M--	200	added ('OK')	image/jpeg	etag:eaeac00d88c4e4b68ce177853cb95b03	http://pillar.mediumra.re/img/nav-type-5.jpg	C:/crmhome/pillar/pillar.mediumra.re/img/nav-type-5.jpg	(from http://pillar.mediumra.re/elements-navigation.html)
22:20:20	13880/13880	---M-Z	200	added ('OK')	text/css	etag:f721aa11c31ed3f5c136a58709060f68	http://pillar.mediumra.re/variant/css/variant-icons.css	C:/crmhome/pillar/pillar.mediumra.re/variant/css/variant-icons.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:21	3484/3484	---M-Z	200	added ('OK')	text/css	etag:be94f13271d767870471e4d70a4ae378	http://pillar.mediumra.re/variant/css/variant-social-icons.css	C:/crmhome/pillar/pillar.mediumra.re/variant/css/variant-social-icons.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:22	7783/7783	---M-Z	200	added ('OK')	text/css	etag:4ca5372aaeb0a51029c7bc7bdaee72a8	http://pillar.mediumra.re/variant/css/normalize.css	C:/crmhome/pillar/pillar.mediumra.re/variant/css/normalize.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:23	50611/50611	---M-Z	200	added ('OK')	text/css	etag:ed04992ccf9ab543d6b9cc90beee11be	http://pillar.mediumra.re/variant/css/style.css	C:/crmhome/pillar/pillar.mediumra.re/variant/css/style.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:25	64168/64168	---M-Z	200	added ('OK')	text/css	etag:a39232aadab4e6c36ced0dc05e3d3e57	http://pillar.mediumra.re/variant/theme/css/bootstrap.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/bootstrap.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:26	6276/6276	---M-Z	200	added ('OK')	text/css	etag:0ecb68bbbe6b6b76e3e971e71775a75c	http://pillar.mediumra.re/variant/theme/css/socicon.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/socicon.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:27	2228/2228	---M-Z	200	added ('OK')	text/css	etag:7d38041bdc32b12badc8104cbc63b520	http://pillar.mediumra.re/variant/theme/css/interface-icons.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/interface-icons.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:28	96447/96447	---M-Z	200	added ('OK')	text/css	etag:39aa385af1cfd640bac73a09de3ac9fe	http://pillar.mediumra.re/variant/theme/css/iconsmind.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/iconsmind.css	(from http://pillar.mediumra.re/variant/builder.html)
22:20:28	4524/4524	---M-Z	200	added ('OK')	text/css	etag:4db3763781792051736ec86dbd562ef2	http://pillar.mediumra.re/variant/theme/css/owl.carousel.css	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/css/owl.carousel.css	(from http://pillar.mediumra.re/variant/builder.html)
