date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:33:48	63397/63397	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2006:37:17%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-blog-img02.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-blog-img02.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:33:57	83584/83584	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2006:39:43%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-blog-img03.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-blog-img03.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:34:13	141707/141707	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2010:32:07%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-12.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-12.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:34:18	122730/122730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2009:02:08%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-15.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-15.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:34:21	606082/606082	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Nov%202016%2011:02:28%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/application-screenshot-img-06.png	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/application-screenshot-img-06.png	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:34:22	234798/234798	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2010:31:46%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-09.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-09.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:34:31	109156/109156	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2010:32:49%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-16.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-16.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:34:47	153149/153149	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2010:29:26%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/content-12-b.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/content-12-b.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:34:53	220119/220119	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2011:00:00%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/content-12-d.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/content-12-d.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:10	292871/292871	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2010:56:57%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/content-12-c.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/content-12-c.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:10	104263/104263	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2012:07:51%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-02.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/agency-work-02.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:17	287272/287272	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202016%2010:52:48%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/content-12.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/content-12.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
